length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,submit_email,sfh,iframe,popup_window,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,status
29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,12,12,0,7.5,7.5,0,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0,1,0,0
342,19,1,5,6,1,0,5,0,4,0,0,8,5,0,1,0,2,0,1,1,0,0,0,0,0.415204678,0,0,0,0,0,0,3,0,0,0,0,0,0,30,17,2,3,2,34,8,34,9.9,5.5,10.21428571,1,0,0,0,0,0,0,0.4375,0,0.625,0,0,0,0,0,0,0,0,1,1,1
42,24,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,4,8,4,11,11,5,7,9.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
147,13,0,9,1,0,2,0,0,2,1,0,0,10,0,2,0,0,0,0,0,0,1,1,0,0.040816327,0,0,0,0,0,0,3,1,1,0,0,0,0,21,3,1,3,1,19,5,19,5.333333333,4,5.473684211,0,0,0,0,0,2,0,0.058823529,0,0,0,0,0,0,0,0,0,0,1,0,1
23,10,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0.130434783,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,7,0,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
18,11,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,4,4,0,3.5,3.5,0,0,0,0,0,0,2,0,0.583333333,0,0,0,0,0,0,0,0,0,0,1,0,1
61,12,1,3,2,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.114754098,0,0,0,0,0,0,3,0,1,0,0,1,0,8,3,3,3,3,11,4,11,5.375,3.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68,19,0,2,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,0,10,6,2,3,2,12,12,9,4.8,7.5,4.125,0,0,0,0,0,0,0,0.044444444,0,0.155555556,0,0,0,0,0,0,0,0,1,1,0
41,34,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,8,0,21,21,0,14.5,14.5,0,1,1,0,0,0,0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
156,68,1,6,3,0,1,2,0,3,1,0,1,4,0,1,0,0,0,0,1,1,0,0,1,0.173076923,0.058823529,0,0,0,0,0,3,0,0,0,0,0,0,18,6,1,2,1,32,14,32,6.833333333,7.714285714,6.272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.034482759,0.05,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,5,0,11,11,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,31,1,3,0,0,1,1,0,2,0,0,0,6,0,1,0,1,0,0,0,0,0,0,1,0.253968254,0,0,0,0,0,0,3,0,0,0,0,2,0,11,4,2,11,2,32,15,32,9.545454545,13,8.777777778,0,0,0,0,0,0,0,0.235294118,0,0,0,0,0,0,0,0,0,0,1,1,1
58,25,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,6,3,3,4,17,17,6,6.833333333,10,5.25,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,1,1,0
293,14,1,4,2,0,1,2,0,1,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0.498293515,0,0,0,0,0,0,3,1,0,0,0,0,0,13,5,3,3,3,176,6,176,20.53846154,4.5,23.45454545,0,0,0,0,0,0,0,0.363636364,0,0.090909091,0,0,0,0,0,0,0,0,0,1,1
44,12,0,3,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.022727273,0,0,0,0,0,0,3,0,1,0,0,1,0,7,0,1,3,1,6,5,6,4,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,21,0,1,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,3,4,3,12,12,6,5.666666667,8,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102,25,0,2,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,6,3,3,8,17,17,12,10.5,10,10.66666667,0,0,0,0,0,2,0,0.125,0,0.125,0,0,0,0,0,0,0,0,1,0,0
43,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,3,14,3,14,14,7,7.25,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
36,29,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,16,16,0,12,12,0,0,1,0,0,0,0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
33,18,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,5,3,2,3,2,5,5,4,3.8,4.333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
34,27,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.235294118,0.296296296,0,0,0,0,0,3,0,0,0,0,0,0,4,1,1,1,0,9,9,0,5.25,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
32,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0625,0.083333333,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,8,0,11,11,0,9.5,9.5,0,0,1,0,0,0,3,0,0.237569061,0,0,1,0,0,0,0,0,0,0,1,1,0
30,23,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.1,0.130434783,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,8,0,10,10,0,9,9,0,0,1,0,0,0,0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
33,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,8,8,0,12,12,0,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
38,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,14,3,14,14,3,5.75,14,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
83,28,0,4,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.108433735,0,0,0,0,0,0,3,0,0,0,0,0,0,11,3,2,5,2,9,9,7,5.545454545,7.333333333,4.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
126,16,0,2,3,0,1,5,0,6,0,0,6,4,0,1,0,0,0,0,0,0,0,0,1,0.103174603,0,0,0,0,0,0,2,0,0,0,0,1,0,25,4,1,5,1,22,6,22,3.64,5.5,3.47826087,0,1,0,0,0,1,0,0,0,0.171428571,0,0,0,0,0,0,0,0,0,1,0
23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,7,7,0,5,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,1,5,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.486666667,0,0,0,0,0,0,3,0,0,0,0,0,0,7,17,3,3,3,88,19,88,18.71428571,8.25,32.66666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
85,18,1,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.388235294,0,0,0,0,0,0,3,0,1,0,0,0,0,6,6,3,3,3,50,5,50,11.66666667,4.333333333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
50,23,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.02,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5,1,3,1,15,15,13,7,9,5.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
66,20,0,3,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,4,3,3,3,12,12,11,6,7.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
31,17,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5,13,5,13,13,5,9,13,5,0,0,0,0,0,0,0,0.111111111,0,0.018518519,0,0,0,0,0,0,0,0,1,1,0
47,39,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.127659574,0.153846154,0,0,0,0,0,3,0,0,1,0,0,0,6,2,1,1,0,7,7,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
68,10,0,2,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.044117647,0.3,0,0,0,0,0,2,1,1,0,0,0,0,9,15,2,7,2,9,7,9,5.555555556,7,5.375,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
42,24,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.047619048,0.083333333,0,0,0,0,0,3,0,0,1,0,0,0,6,1,1,1,4,7,7,5,4.333333333,4.25,4.5,0,0,0,0,0,1,0,0.176470588,0,0,0,0,0,0,0,0,0,0,1,1,1
61,12,0,1,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,1,2,8,2,8,8,8,5.25,8,4.857142857,0,0,0,0,0,2,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0
35,28,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,2,6,6,0,8,8,0,7.333333333,7.333333333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5,5,0,0,0,0,0,0,2,0,0.181818182,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0
26,18,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,2,2,2,0,11,11,0,6.5,6.5,0,0,0,0,0,0,2,0,0.114285714,0,0.028571429,0,0,0,0,0,0,0,0,1,1,1
49,12,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,3,3,3,5,8,4,8,5.5,3.5,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,18,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,11,11,0,11,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,1,1,0
33,25,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,2,6,6,0,8,8,0,6.666666667,6.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
32,13,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,3,9,3,9,9,5,5.666666667,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,39,0,5,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.107142857,0.153846154,0,0,0,0,0,3,0,0,1,0,0,0,8,1,1,1,4,7,7,4,4.75,5,4,0,0,0,0,0,2,0,0.363636364,0,0.022727273,1,0,0,0,0,0,0,0,1,1,1
91,18,1,2,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.230769231,0,0,0,0,0,0,2,1,0,0,0,1,0,8,6,2,3,2,32,10,32,9.125,6.5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
47,14,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.042553191,0,0,0,0,0,0,3,0,0,0,0,1,0,6,3,2,3,2,13,6,13,5.166666667,4.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,16,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,3,9,9,7,4.833333333,5.5,4.5,0,1,0,0,0,0,0,0.468085106,0,0.212765957,0,0,0,0,0,0,0,0,0,1,0
54,21,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.074074074,0,0,0,0,0,0,2,0,0,0,0,1,0,5,1,3,17,3,17,17,9,7.8,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
39,30,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,17,17,0,12.5,12.5,0,0,1,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1,0,1
21,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,17,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.02173913,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,3,3,11,9,11,6.2,6,6.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
51,13,1,3,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,1,0,0,0,1,0.294117647,0,0,0,0,0,0,3,0,1,0,0,2,0,5,5,3,3,3,17,5,17,7.2,4,9.333333333,0,0,0,0,0,0,0,0.148148148,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0
38,30,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,22,22,0,12.5,12.5,0,0,0,0,0,0,1,0,0.05,0,0.05,0,0,0,0,0,0,0,0,1,0,0
50,16,0,1,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,1,4,12,4,12,12,8,7,12,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,15,15,8,15,8.666666667,5.5,15,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,7,0,1,11,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.055045872,0,0,0,0,0,0,1,0,0,0,0,1,0,15,1,2,3,2,9,3,9,5.533333333,3,5.714285714,0,0,0,0,0,2,0,0.095238095,0,0.095238095,0,0,0,0,0,0,0,0,1,0,0
552,22,1,3,16,0,1,0,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.170289855,0.181818182,0,0,0,0,0,3,0,0,0,0,1,0,23,14,2,7,2,136,8,136,22.47826087,7.5,23.9047619,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
59,13,0,3,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,2,1,0,0,0,1,0.06779661,0,0,0,0,0,0,3,0,0,0,0,1,0,8,4,3,3,3,9,5,9,5.125,4,5.5,0,0,0,0,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,1,0,0
35,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,13,4,13,13,6,7.666666667,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
58,50,0,2,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,5,2,3,3,0,17,17,0,8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30,11,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.033333333,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,7,4,7,7,6,5.666666667,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
42,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,6,10,9,10,7,6,8,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0
27,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,3,3,3,3,7,7,3,4.333333333,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
43,34,0,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.11627907,0.147058824,0,0,0,0,0,3,0,0,1,0,0,0,7,1,1,1,0,7,7,0,3.428571429,3.428571429,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,1,1,1
39,22,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.051282051,0.090909091,0,0,0,0,0,3,1,0,0,0,1,0,5,0,3,4,3,7,7,5,4.8,5.333333333,4,1,0,0,0,0,1,0,0.285714286,0,0,0,0,0,0,0,0,0,0,1,1,1
43,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,4,3,3,10,17,17,10,10,10,10,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,1,1,0
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,1,2,2,0,16,16,0,9,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
42,25,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.19047619,0.32,0,0,0,0,1,2,0,0,0,0,1,0,3,1,8,10,8,11,11,8,9.666666667,10.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,27,0,5,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,2,0,8,3,2,3,2,6,6,5,4.125,5,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
45,15,0,3,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,2,3,2,7,7,5,4,5,3.6,0,0,0,0,0,0,0,0.238095238,0,0.047619048,0,0,0,0,0,0,0,0,1,1,0
24,17,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,6,6,0,7,7,0,6.5,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,22,0,2,1,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,1,3,1,7,7,1,4.25,5.333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,40,0,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.103448276,0.15,0,0,0,0,0,3,0,0,1,0,0,0,8,4,1,1,2,9,9,7,5,5.166666667,4.5,3,0,0,0,0,1,0,0.166666667,0,0,0,0,0,0,0,0,0,0,1,1,1
26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,11,11,0,7,7,0,0,0,0,0,0,2,0,0.470588235,0,0.176470588,1,0,0,0,0,0,0,0,0,1,0
61,35,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.147540984,0,0,0,0,0,0,3,0,0,0,0,1,0,5,2,5,5,7,18,18,9,9,9.666666667,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
33,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,7,9,9,7,6.333333333,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
41,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.12195122,0,0,0,0,0,0,2,0,0,1,0,0,0,4,2,5,6,5,9,6,9,6.5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
62,16,0,2,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,4,2,3,2,8,8,6,4.555555556,5.5,4.285714286,0,0,0,0,0,3,0,0.136363636,0,0.045454545,1,0,0,0,0,0,0,0,1,1,0
49,24,0,2,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,4,0,6,7,6,12,12,9,8.5,9.5,7.5,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
48,16,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,3,3,6,8,8,8,6.6,5.5,7.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0
68,19,0,6,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,2,1,0,0,1,0.044117647,0,0,0,1,0,0,3,0,0,0,0,0,0,9,8,2,3,2,11,11,7,5.333333333,7,4.857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
41,13,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,8,9,8,10,9,10,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
64,21,0,2,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,7,3,2,3,2,13,13,11,6.571428571,8,6,1,0,0,0,0,0,0,0.591836735,0,0.591836735,0,0,0,0,0,0,0,0,1,1,0
38,25,0,2,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.078947368,0.12,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,6,1,14,14,1,7,10,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,19,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,6,5,2,3,2,11,11,7,4.833333333,7,3.75,0,0,0,0,0,0,0,0.727272727,0,0.045454545,0,0,0,0,0,0,0,0,1,0,0
85,16,0,2,2,0,1,0,0,1,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.070588235,0,0,0,0,0,0,2,0,0,0,0,0,0,11,2,1,5,1,29,6,29,5.727272727,5.5,5.777777778,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
