nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,submit_email,sfh,iframe,popup_window,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,status
6,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,1
1,0,0.294117647,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.2,0,0,0,0,0,0,0,0,0,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.060606061,0,0.03030303,1,0,0,0,0,0,0,0,1,0,0
2,0,0.2,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.166666667,0,0,0,0,0,0,0,0,1,0,0
0,0,0.666666667,0,0.0,0,0,0,0,0,0,0,0,1,1,1
3,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
1,0,0.176470588,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.2,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.35,0,0.35,0,0,0,0,0,0,0,0,0,1,0
0,0,0.8,0,0.2,0,0,0,0,0,0,0,0,1,1,0
0,0,0.764705882,0,0.058823529,1,0,0,0,0,1,0,0,1,0,0
0,0,0.333333333,0,0.428571429,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.04109589,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,1,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.142857143,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.464285714,0,0.071428571,0,0,0,0,0,0,0,0,1,1,0
0,0,0.482758621,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0
1,0,0.133333333,0,0.0,0,0,0,0,0,0,0,0,1,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.666666667,0,0.0,0,0,0,0,0,0,0,0,1,1,0
7,0,0.129411765,0,0.0,0,0,0,0,0,0,0,0,1,1,0
2,0,0.006849315,0,0.0,0,0,0,0,0,0,0,0,1,1,0
1,0,0.571428571,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.6,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
6,0,0.082191781,0,0.02739726,1,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.392857143,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.2,1,0,0,0,0,0,0,0,1,0,0
0,0,0.333333333,0,0.333333333,1,0,0,0,0,0,0,0,1,1,1
0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,1,1,1
0,0,0.068965517,0,0.011494253,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.778947368,0,0.073684211,0,0,0,0,0,0,0,0,0,1,0
0,0,0.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
0,0,0.307692308,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.416666667,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.222222222,0,0.222222222,0,0,0,0,0,0,0,0,0,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0
1,0,0.173913043,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.361111111,0,0.111111111,0,0,0,0,0,0,0,0,1,1,0
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.020833333,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.3,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
2,0,0.026315789,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
4,0,0.017094017,0,0.0,1,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.222222222,0,0.0,0,0,0,0,0,0,0,0,1,1,0
2,0,0.235294118,0,0.0,0,0,0,0,0,0,0,0,1,1,0
2,0,0.204918033,0,0.147540984,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.333333333,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0
0,0,2.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.277777778,0,0.055555556,0,0,0,0,0,0,0,0,1,1,0
1,0,0.277777778,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.666666667,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.142857143,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.117647059,0,0,0,0,0,0,0,0,1,0,0
0,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.25,0,0,0,0,0,0,0,0,1,1,0
1,0,0.058823529,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
14,0,0.00877193,0,0.043859649,1,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
3,0,0.071428571,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.444444444,0,0.222222222,0,0,0,0,0,0,0,0,1,1,1
0,0,0.083333333,0,0.083333333,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.096774194,0,0.064516129,0,0,0,0,0,0,0,0,1,0,0
0,0,0.4375,0,0.625,0,0,0,0,0,0,0,0,1,1,1
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
0,0,0.12,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.785714286,0,0.142857143,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
2,0,0.0,0,0.0125,0,0,0,0,0,0,0,0,1,1,0
0,0,0.666666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0
5,0,0.027777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
1,0,0.816425121,0,0.15942029,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
1,0,0.125,0,0.25,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.214285714,0,0,0,0,0,0,0,0,0,1,0
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
4,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.2,1,0,0,0,0,0,0,0,1,0,0
0,0,0.333333333,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,1
3,0,0.0,0,0.028571429,1,0,0,0,0,0,0,0,0,1,0
2,0,0.010989011,0,0.010989011,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.230769231,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.166666667,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.0,0,0.117647059,0,0,0,0,0,0,0,0,1,1,0
1,0,0.166666667,0,0.0,0,0,0,0,0,0,0,0,1,1,0
1,0,0.0,0,0.0,1,0,0,0,0,0,0,0,1,1,1
0,0,0.25,0,0.375,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
3,0,0.025,0,0.0125,0,0,0,0,0,0,0,0,0,1,0
0,0,0.47826087,0,0.173913043,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.066666667,0,0.533333333,1,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
3,0,0.055555556,0,0.055555556,0,0,0,0,0,0,0,0,1,1,0
2,0,0.166666667,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0,0,0.137931034,0,0,0,0,0,0,0,0,0,1,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
0,0,0.444444444,0,0.222222222,0,0,0,0,0,0,0,0,1,1,0
3,0,0.495575221,0,0.017699115,0,0,0,0,0,0,0,0,1,0,0
0,0,0.03125,0,0.125,0,0,0,0,0,0,0,0,1,1,0
1,0,0.5,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
3,0,0.1875,0,0.020833333,0,0,0,0,0,0,0,0,1,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
24,0,0.011299435,0,0.02259887,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.166666667,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0
2,0,0.363636364,0,0.045454545,1,0,0,0,0,0,0,0,1,1,1
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
1,0,0.0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3125,0,0.083333333,0,0,0,0,0,0,0,0,1,1,0
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
5,0,0.047619048,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.4,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.75,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.450704225,0,0.154929577,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
5,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.777777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
2,0,0.091743119,0,0.055045872,0,0,0,0,0,0,0,0,1,0,1
1,0,0.117647059,0,0.764705882,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.166666667,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.095238095,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.153846154,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.043478261,0,0.130434783,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,2.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
3,0,0.105263158,0,0.052631579,0,0,0,0,0,0,0,0,1,1,0
0,0,0.6,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
2,0,0.037037037,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.285714286,0,0.0,0,0,0,0,0,0,0,0,1,0,0
6,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
8,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
4,0,0.0,0,0.041666667,0,0,0,0,1,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
1,0,0.176470588,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.109375,0,0.09375,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
4,0,0.294117647,0,0.039215686,0,0,0,0,0,0,0,0,1,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
2,0,0.384615385,0,0.0,0,0,0,0,0,0,0,0,1,1,0
2,0,0.3125,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.040650407,0,0.008130081,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0
0,0,0.428571429,0,0.380952381,1,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
2,0,0.583333333,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.166666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
3,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
2,0,0.145833333,0,0.072916667,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.333333333,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
2,0,0.019607843,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
4,0,0.024390244,0,0.0,1,0,0,0,0,0,0,0,1,1,1
0,0,0.35,0,0.15,0,0,0,0,0,0,0,0,0,1,0
2,0,0.166666667,0,0.25,0,0,0,0,0,0,0,0,0,1,0
1,0,0.176470588,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,1,1,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
3,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.346938776,0,0.081632653,0,0,0,0,0,0,0,0,1,0,0
0,0,0.214285714,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
7,0,0.0,0,0.037735849,1,0,0,0,0,0,0,0,1,1,0
1,0,0.32,0,0.08,0,0,0,0,0,0,0,0,1,1,0
0,0,0.125,0,0.0,0,0,0,0,0,0,0,0,1,1,0
1,0,0.125,0,0.25,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.5,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.285714286,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0
0,0,0.5,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0
0,0,0.103448276,0,0.0,0,0,0,0,0,0,0,0,1,0,0
1,0,0.275862069,0,0.448275862,0,0,0,0,0,0,0,0,1,0,0
0,0,0.333333333,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.230769231,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.25,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,1
1,0,0.5,0,0.1,1,0,0,0,0,0,0,0,0,1,0
3,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.34375,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.375,0,0.09375,0,0,0,0,0,0,0,0,0,0,0
1,0,0.3,0,0.1,0,0,0,0,0,0,0,0,1,1,0
1,0,0.238095238,0,0.333333333,0,0,0,1,0,0,0,0,1,1,1
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.2,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.468085106,0,0.063829787,0,0,0,0,0,0,0,0,0,0,0
1,0,0.266666667,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.666666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.052631579,0,0.078947368,0,0,0,0,0,0,0,0,1,0,0
3,0,0.1875,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.75,0,0.25,0,0,0,0,0,0,0,0,1,1,0
0,0,0.636363636,0,0.181818182,0,0,0,0,0,0,0,0,0,1,0
4,0,0.481481481,0,0.049382716,0,0,0,0,0,0,0,0,1,1,1
0,0,0.5,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.171428571,0,0.028571429,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.339285714,0,0.035714286,0,0,0,0,0,0,0,0,0,1,0
5,0,0.064516129,0,0.0,1,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,1.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.2,0,0,0,0,0,0,0,0,1,1,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.25,0,0.2,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.222222222,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.181818182,0,0.363636364,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,1
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.75,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,0.319148936,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.0,0,0.166666667,1,0,0,0,0,0,0,0,0,1,1
